contig_id,0,1,2,3,4,5,6,7,8,9,10
contig_550.concoct_part_4,-1.46095490e+00,-1.27770765e+00,2.60666515e-01,-2.37585358e-01,-2.95043041e-01,-4.18049778e-01,3.38386446e-01,6.02306365e-02,4.70445341e-02,-4.17687837e-01,6.33400593e-01
contig_550.concoct_part_5,-3.78391565e+00,-5.12066407e-02,2.81119857e-01,3.70688363e-01,4.50141355e-01,5.57306569e-01,3.04963355e-01,-2.39882759e-01,9.19424275e-01,9.79865052e-02,-4.06563020e-01
contig_550.concoct_part_6,-1.83188958e+00,-6.52552210e-01,2.08167090e-01,-2.53393859e-01,6.13824410e-01,-3.42931220e-01,-7.56230387e-02,-9.12873837e-01,1.15652536e-01,-2.85273437e-01,-2.38843292e-01
contig_550.concoct_part_7,-3.73586333e+00,-6.83164713e-01,6.38272783e-01,-4.25572840e-01,-2.77735788e-01,-1.76463251e-01,-4.52180522e-01,1.25331704e-01,3.69212781e-01,8.23422326e-02,-2.44143389e-01
contig_550.concoct_part_8,-4.77763211e+00,-3.34685486e-01,9.92527873e-01,-3.23542973e-01,3.41970609e-01,6.16056764e-02,4.59829355e-01,3.04200363e-01,1.67796415e-01,3.26431292e-01,3.93331255e-01
contig_550.concoct_part_9,-1.82872542e+00,-1.77058568e+00,-5.59144192e-01,7.34357495e-01,-3.77586883e-01,2.55108389e-03,-1.48791046e-01,-2.55989377e-01,8.65444232e-02,1.60463505e-01,4.88691226e-02
contig_551.concoct_part_0,9.75091707e+00,8.05956008e-01,-8.24911745e-01,-1.09552310e+00,1.88396376e+00,1.76028555e+00,-7.07792978e-01,2.38150683e-01,-4.02362686e-01,-3.67029812e-01,1.38990897e+00
contig_552.concoct_part_0,-3.05053478e+00,3.41004696e-01,3.89222004e-01,-1.08440899e+00,1.39378861e-02,-6.18023375e-02,8.05843955e-02,-6.86029134e-01,1.95716288e-01,7.18367821e-01,-6.85767543e-01
contig_553.concoct_part_0,2.45703758e-01,-9.47637555e-01,-2.68289848e-01,-5.43267024e-01,-7.25901248e-02,-1.10148592e-01,9.96543559e-01,9.26659673e-02,-1.30711477e-01,-4.54244459e-01,-5.48297341e-02
contig_553.concoct_part_1,-2.32596687e+00,-1.76366579e+00,-6.85673220e-03,8.68331206e-01,-4.67993618e-01,-1.18435117e-01,2.06395562e-01,-1.89567024e-01,-2.50788836e-02,-4.56619103e-01,1.13779842e-01
contig_553.concoct_part_2,-2.33920331e+00,-1.40627160e-01,-1.82929643e-01,1.79357494e-01,-1.39323928e-03,-4.62651668e-01,-1.28753519e-01,1.88674279e-01,-3.56072838e-01,-2.27354878e-01,-1.91046225e-01
contig_554.concoct_part_0,-4.01445199e-01,-3.76396568e-01,-4.35391024e-02,-7.83123404e-01,2.37728231e-01,-1.72230552e-01,9.40614646e-02,5.75999297e-01,-4.60290954e-01,-9.76045815e-01,1.93985371e-01
contig_555.concoct_part_0,2.85196898e+00,2.34164215e-01,-1.23188241e+00,-4.86621607e-01,1.30741143e+00,-9.38768593e-01,-5.08455943e-01,3.57940967e-01,-5.15296603e-01,-8.16116697e-01,5.50125407e-01
contig_556.concoct_part_0,-5.48478181e+00,1.43268113e+00,1.22847065e+00,-1.38865685e+00,8.46392659e-02,1.14452693e-01,-7.77755610e-01,3.80035530e-01,-5.17717852e-01,9.58629914e-02,-4.30106401e-01
contig_557.concoct_part_0,-1.65827654e+00,1.23165935e+00,-3.72545136e-01,-7.93130786e-01,-1.31042797e-02,1.72437590e-01,2.49586685e-01,-2.77567633e-01,6.52405650e-01,-3.92459284e-01,2.54958778e-01
contig_558.concoct_part_0,-6.12488562e+00,-5.40916255e-01,2.56122049e+00,-2.98362157e-01,-1.38574290e+00,-6.96435345e-02,-8.76065205e-01,-6.60892548e-01,4.24223323e-01,2.75806786e-01,-6.02153998e-02
contig_559.concoct_part_0,-4.57625000e+00,4.07272796e-01,9.27121448e-01,-7.60579813e-01,2.31242743e-01,2.59373880e-01,-1.21460194e+00,3.16753726e-01,3.03510672e-01,-5.92722485e-01,-3.16748223e-01
contig_56.concoct_part_0,6.76658455e+00,5.64964871e-01,9.08572395e-01,-2.10644260e+00,-8.50703873e-02,3.67523464e-01,1.03849415e+00,8.92943301e-02,1.08511752e-01,3.70756403e-01,8.57937972e-02
contig_56.concoct_part_1,4.54509014e+00,4.67675131e-01,2.45882648e-01,-2.26705919e+00,1.51724538e-02,5.41446342e-01,8.27023584e-01,-2.56122490e-01,4.72188998e-01,-2.44413394e-01,4.58980473e-01
contig_560.concoct_part_0,-9.59711006e+00,3.07171347e+00,4.62621274e+00,1.41492543e+00,9.94876295e-01,6.21033639e-01,-1.36576925e+00,4.21119886e-01,-6.80809275e-01,-1.04585356e+00,7.42956023e-01
contig_561.concoct_part_0,1.21867041e+01,1.27954733e+00,1.61040880e+00,-6.00527097e-01,-3.21761821e-01,1.37588506e+00,7.63874835e-01,5.13868716e-01,-7.33652619e-01,-6.62089809e-01,-3.52765421e-01
contig_562.concoct_part_0,6.51691805e+00,3.49087400e-01,4.71246901e-01,-2.13514256e+00,-7.18405590e-01,4.91922756e-01,1.40418182e-01,-4.14458889e-02,2.53040752e-01,9.01125219e-01,-4.32681135e-01
contig_563.concoct_part_0,-4.27575771e+00,-2.49466607e-01,4.47458308e-01,3.80298696e-01,-5.39292195e-01,-2.04519198e-01,-1.13767012e-01,5.02861407e-01,5.39387727e-01,1.71881460e-01,1.56584231e-01
contig_564.concoct_part_0,-1.56125284e+00,1.72776955e+00,-1.49170769e+00,2.94118557e-01,-4.90412309e-01,-3.22353525e-01,3.09742397e-01,-5.42317824e-02,-8.98963128e-01,2.31161105e-02,-3.52397025e-07
contig_564.concoct_part_1,-2.69239632e+00,2.24361056e+00,-1.27163419e+00,4.49937849e-01,-4.55791989e-01,-2.77303489e-01,1.68641784e-02,1.78373455e-01,-3.60881546e-01,3.55460768e-01,-7.16277791e-03
contig_564.concoct_part_2,-1.10464914e+00,1.82340967e+00,-1.47964187e+00,6.77048437e-01,-6.52311570e-01,-4.56860839e-01,-3.17962381e-01,1.39747090e-01,3.96017107e-01,-3.11599816e-01,-2.85134100e-02
contig_565.concoct_part_0,-4.07813627e+00,-5.46856594e-01,1.01121189e+00,-4.50886992e-01,3.34256106e-01,-3.07278560e-01,-9.79451443e-02,-2.25024269e-01,-4.69652417e-01,8.86181422e-02,-5.59521648e-01
contig_566.concoct_part_0,9.18004895e+00,1.15060777e+00,1.08028155e+00,-7.47099936e-01,2.76914929e-01,-1.90111891e+00,5.03943429e-01,-3.59119589e-01,1.00291593e-01,1.38050275e-01,-3.33043715e-01
contig_567.concoct_part_0,7.70056500e+00,-9.52970024e-01,8.87244088e-01,-5.97375812e-01,1.40776882e+00,-1.80382245e-01,-9.12170104e-01,5.73550793e-01,-3.14240567e-02,-8.33293800e-01,-5.18577458e-01
contig_569.concoct_part_0,-2.88184639e+00,2.54204389e+00,6.02449306e-01,-3.45951187e-01,4.59658144e-02,-1.61424533e+00,2.39708874e-02,2.91521340e-01,1.79023887e-01,-3.54258183e-01,-4.02071267e-01
contig_57.concoct_part_0,3.64740071e+00,1.68346039e+00,-1.50293102e+00,1.35641106e-01,-2.19086625e-01,-8.09549785e-02,-1.32560433e-01,7.02541557e-01,-4.21161606e-02,6.79864482e-02,1.06752899e-01
contig_570.concoct_part_0,1.00609425e+01,8.34935610e-01,1.31334821e+00,1.23306524e-01,3.16394622e-01,1.82372083e+00,1.94580673e+00,-2.04175726e-02,-7.15174944e-01,-1.11794413e+00,-6.49007669e-01
contig_571.concoct_part_0,-2.65802103e+00,-6.44412625e-01,-2.78894686e-01,-1.12954112e-01,-5.58995775e-01,3.06667170e-01,5.09401163e-02,-2.70819651e-01,-6.55955618e-01,4.95905141e-01,-2.15315149e-01
contig_572.concoct_part_0,6.89034939e+00,1.09356145e-01,1.12364414e-01,-7.55789283e-01,6.74920095e-01,5.14233541e-01,-4.05816644e-01,1.21840700e+00,-4.52343501e-01,4.87086217e-01,-7.67027674e-01
contig_573.concoct_part_0,5.65313476e+00,1.19312213e-01,1.17402649e+00,-1.09662885e+00,6.19916209e-01,-1.05033741e+00,-1.47349040e-01,7.44329057e-02,2.62084902e-01,-1.14625085e-01,-3.91419282e-02
contig_574.concoct_part_0,-3.03160660e+00,-1.22372688e+00,1.05621422e-01,2.53086461e-02,-1.11520282e-01,1.42891315e-01,1.03522834e-01,-3.55821042e-01,2.73453675e-01,2.48882329e-01,-1.80817986e-01
contig_575.concoct_part_0,-6.13667585e+00,3.06743025e-02,7.36508692e-01,-6.17327650e-02,-5.25812444e-01,7.48283846e-01,-4.61482659e-01,-4.23631386e-01,-1.56251470e-01,3.99363592e-01,2.04552839e-01
contig_577.concoct_part_0,1.31453307e+01,-3.66173846e-01,1.46336002e+00,1.28156797e+00,-1.13133027e+00,1.53097099e+00,4.19409160e-01,4.10346348e-01,-1.14922577e+00,-1.78351191e-01,-5.16859756e-01
contig_578.concoct_part_0,-3.97947932e+00,-8.78914359e-01,7.59649053e-01,-3.35290806e-01,-1.40542389e-01,2.80003884e-01,4.38985599e-01,1.66840632e-02,5.51100044e-01,-1.90390867e-01,4.84016397e-01
contig_579.concoct_part_0,6.69575147e-01,-3.67872766e-01,-2.02177156e+00,2.98230535e-01,-3.09917967e-01,2.30020888e-01,-7.47604001e-01,-3.21988394e-01,5.23981532e-01,-2.72160060e-01,7.85728714e-02
contig_58.concoct_part_0,3.00256518e+00,3.72132638e-01,-1.55317794e+00,-6.61928398e-01,-3.41752437e-01,5.22964584e-01,-7.31685491e-01,2.43169662e-01,-9.08093765e-01,3.77198019e-01,5.30376985e-02
contig_581.concoct_part_0,-2.34329330e+00,6.63352889e-01,1.61354835e-01,-1.11208518e+00,-6.70892592e-01,-3.45122394e-01,-2.53939228e-01,6.38312606e-01,-2.22527649e-01,-1.25174600e-01,-2.69719695e-01
contig_582.concoct_part_0,3.59417195e+00,2.70902925e-01,9.89220152e-01,-1.45864716e+00,3.64950993e-01,-1.88242963e+00,-5.31318474e-02,-1.12114069e-01,2.28722184e-01,-7.36139395e-01,7.53476282e-02
contig_583.concoct_part_0,-2.59929778e+00,2.24574215e-01,-1.77749051e-01,6.76227435e-01,2.17389290e+00,2.39702223e+00,1.78728820e-01,-3.58020279e-02,4.63589556e-01,6.48575229e-01,-8.86363043e-01
contig_585.concoct_part_0,-5.80770576e+00,1.80167065e+00,1.32924441e+00,-3.43461902e-01,-9.07350570e-01,-5.06967684e-01,-1.54416202e+00,4.77410223e-01,-4.13129485e-01,-5.17313875e-01,-3.42143913e-02
contig_586.concoct_part_0,-1.23204473e+00,-8.22229979e-01,1.16646288e-02,-5.41713721e-01,2.98739026e-01,7.76977875e-01,6.81017285e-01,-5.32746513e-02,-6.84065607e-01,-1.26532669e-01,-3.64961848e-01
contig_587.concoct_part_0,-3.62669999e+00,-5.04829165e-01,4.77857945e-01,-2.46529299e-01,1.77593053e-01,1.33957018e-01,1.69355090e-01,-2.15696175e-01,2.30482351e-01,2.51333762e-01,-4.04779950e-01
contig_588.concoct_part_0,8.54498045e-01,6.80146704e-01,-1.98869941e+00,-1.56292098e-01,1.39542992e+00,1.03462897e-01,-5.90725480e-01,-4.90283160e-01,-1.50404016e-01,7.73657826e-01,1.56672338e-01
contig_589.concoct_part_0,-3.28448785e+00,-7.63742629e-01,1.63971979e-01,4.69609086e-01,4.63896209e-02,-5.41860042e-02,-6.98758688e-01,3.02628322e-01,3.77573822e-01,2.85974943e-01,-6.54370963e-01
contig_59.concoct_part_0,-2.94614316e+00,2.62913491e-02,-4.83535383e-03,-4.74984460e-01,-1.66098979e+00,-2.90195060e-01,1.08210644e-02,-1.16200675e+00,-2.55184274e-01,-2.49447046e-01,2.44225323e-01
contig_591.concoct_part_0,-2.52282190e+00,-1.83274067e+00,-1.34314037e-01,3.27750451e-01,-3.85120349e-01,-1.79778540e-02,-2.95288431e-01,2.76348030e-01,-1.65860288e-02,1.81838891e-02,3.72848173e-02
contig_591.concoct_part_1,-2.64589349e+00,-1.24082845e+00,-4.18485591e-01,7.23925285e-01,-7.06023713e-01,-1.57618264e-01,-1.38991654e-01,1.74081276e-02,2.16079368e-01,-3.07342254e-02,-1.91730982e-01
contig_592.concoct_part_0,7.52356650e+00,-1.33201824e+00,6.55866983e-01,-1.06355285e+00,1.08392730e+00,-5.31013991e-01,-9.55204246e-01,2.24519811e-01,-9.74081591e-01,1.60301282e+00,5.80082875e-01
contig_593.concoct_part_0,6.20196468e+00,-3.80561784e-01,9.59928338e-01,-2.05181213e-01,1.99874122e+00,2.63763858e-01,5.44519301e-01,7.02785068e-01,2.54023836e-01,-1.07179934e+00,-7.81227930e-02
contig_594.concoct_part_0,-9.84950729e-01,1.63156708e+00,-1.64669142e+00,-5.40917453e-03,-1.42809333e-01,6.57689903e-01,5.38966696e-01,-1.37216869e-01,-1.15712938e-01,-3.65221641e-01,2.17690469e-01
contig_594.concoct_part_1,5.16550647e-02,1.16480143e+00,-1.78630765e+00,3.93829421e-01,-7.03206286e-01,1.17869328e-01,-2.31535584e-01,1.19966226e-01,-9.85380728e-03,-2.95279424e-02,4.56506393e-02
contig_594.concoct_part_2,5.95472624e-02,2.39189656e+00,-2.06719971e+00,4.78394469e-02,-7.55234842e-01,-5.10835310e-02,-4.73292276e-01,4.33692132e-01,-2.51345756e-01,9.53011833e-02,-4.39833287e-01
contig_595.concoct_part_0,5.90766692e+00,-9.35700860e-01,1.06405470e-01,-1.14517556e+00,1.27458527e+00,7.90088392e-01,6.66069082e-01,-8.09284191e-01,-5.41417349e-01,-1.61443392e-02,5.08992047e-01
contig_596.concoct_part_0,6.95876542e-01,1.44374507e+00,-1.56546853e+00,-6.60876546e-02,-2.65829079e-01,5.30139566e-03,3.61442451e-01,-2.53404650e-01,-1.96001496e-01,-1.13646599e-01,2.78959547e-01
contig_597.concoct_part_0,7.26416876e+00,-1.40739732e+00,-2.83852453e-01,-1.80125131e+00,1.53838614e-01,1.45398434e+00,-1.29488292e+00,2.42302791e-01,-8.91195474e-01,1.12630649e+00,2.93483414e-01
contig_598.concoct_part_0,2.43240608e-02,-2.74177844e-01,-1.33311414e+00,4.06439501e-01,1.81896324e+00,-2.39270644e-01,-4.86370729e-01,-7.43336119e-01,-2.22468764e-01,-1.56132745e-01,5.36159854e-01
contig_599.concoct_part_0,1.34699037e+01,8.83950002e-01,1.37977546e+00,-2.13763800e-01,-5.54613585e-01,1.25190180e+00,-1.87762598e-01,7.75749381e-01,-2.09384760e-01,1.20507757e-01,-5.50120823e-01
contig_60.concoct_part_0,-4.10121972e+00,1.54115381e-01,2.35713899e-01,-4.44056432e-01,3.22983781e-01,7.91846364e-01,3.89225738e-01,-1.49281115e-01,2.32409591e-02,3.48750287e-01,-3.78012390e-02
contig_600.concoct_part_0,-9.69199117e+00,2.92723596e+00,5.08043838e+00,4.49724582e-01,-1.29337921e-01,1.89488831e-01,-1.38781547e+00,1.20081659e-01,-6.82250655e-01,-9.12948833e-02,8.05649809e-01
contig_601.concoct_part_0,-4.90809651e+00,1.16719763e+00,1.34534404e+00,-3.69552326e-01,-7.80666814e-01,-5.02345892e-01,-1.27151012e+00,-1.12271739e+00,-7.83704519e-01,3.80720267e-03,1.13684696e+00
contig_602.concoct_part_0,-1.79945560e+00,2.14404005e+00,-1.70168041e+00,1.15734454e-01,-3.61613732e-01,1.41253845e-01,2.06768529e-01,3.54409363e-02,6.19335987e-02,2.71180087e-02,3.04039944e-01
contig_602.concoct_part_1,-3.30798812e-02,1.98141998e+00,-2.20906245e+00,3.02794243e-01,-5.78180654e-01,3.39793308e-02,5.58791356e-03,-2.47802498e-01,-8.54155748e-02,1.18357826e-01,1.69578302e-01
contig_603.concoct_part_0,2.40502172e+00,1.08587617e+00,-1.12209888e+00,2.89381650e-01,1.72830215e+00,-1.14858687e+00,1.94009469e-02,-1.33457029e-01,2.36239558e-02,-3.87847398e-01,1.27584459e-01
contig_604.concoct_part_0,4.59804747e+00,-1.35030858e-02,-1.09983369e+00,-1.63579655e+00,-1.31497778e+00,2.10210859e+00,-5.28302939e-01,-7.75089261e-01,1.32369373e+00,-9.16262443e-01,5.12993613e-01
contig_605.concoct_part_0,-2.48125299e+00,2.96762941e-01,-2.65788960e-02,-1.06162999e+00,-1.06971097e-01,2.86067057e-01,-1.09415751e+00,2.84062181e-01,-6.45811866e-02,-5.25640006e-01,-4.23041029e-01
contig_606.concoct_part_0,-1.20722615e+00,1.64177696e+00,-2.08775255e+00,9.03852842e-01,-4.67790935e-01,-5.85614469e-02,-8.41664822e-02,-6.60628807e-03,-1.10306336e-01,-7.91563894e-02,1.79246506e-01
contig_607.concoct_part_0,-5.04264552e+00,3.65383911e-01,9.51725355e-01,-2.04719799e-01,-3.15600838e-01,2.19554962e-01,-1.79398639e-01,2.39860838e-01,2.73787324e-01,3.21865620e-01,-1.16121185e-01
contig_61.concoct_part_0,-2.93960366e+00,-1.58633733e-01,5.15822732e-01,6.17077082e-01,-7.73251718e-01,-2.43894111e-01,5.06221575e-01,-2.33678759e-01,7.54633456e-01,-3.18354453e-01,-1.70062569e-01
contig_61.concoct_part_1,-4.36212798e+00,-3.57492302e-01,8.84538999e-01,4.00182023e-01,2.49681763e-01,1.29555615e-01,5.40979644e-01,2.47903918e-01,4.66891482e-01,3.28903350e-02,-2.19087212e-02
contig_61.concoct_part_2,-2.54649944e+00,-3.04373039e-01,1.39801361e-01,-9.55546564e-02,-1.07506211e-01,-2.10355809e-02,9.88424503e-01,-3.72185259e-01,2.22051980e-01,6.47301236e-02,-3.00986037e-02
contig_61.concoct_part_3,-4.79336455e+00,-8.68111797e-01,6.00112633e-01,-1.47603709e-01,-2.05622840e-02,4.78194910e-01,-3.86884664e-01,-1.42186344e-02,-4.72925232e-01,1.97299127e-01,3.75632337e-01
contig_610.concoct_part_0,2.49883738e+00,3.71082779e-01,-1.87727510e+00,-9.95209960e-01,-2.29162848e-01,-7.50760019e-01,-4.25955888e-01,5.30316245e-02,-4.74900959e-01,4.26903261e-01,1.26912615e-01
contig_611.concoct_part_0,8.91121434e+00,3.31901844e-01,3.56113847e-01,-2.54281015e+00,-9.84643447e-01,-1.05831684e-02,-5.04754613e-01,2.13994097e-01,-2.81342976e-02,5.78365987e-01,8.06486803e-01
contig_612.concoct_part_0,3.99025600e+00,4.46844035e-01,1.02834305e+00,-1.70992243e+00,2.42102152e-01,-2.13051152e+00,-3.87039262e-01,1.86342041e-02,3.83106902e-01,5.37780967e-01,1.54536759e-01
contig_613.concoct_part_0,-1.47845854e+00,1.64105550e+00,-1.17603099e+00,1.27517343e-01,-4.04863100e-01,-2.22615367e-01,1.94158353e-01,-7.50307017e-02,-2.49162637e-01,-1.09148811e-01,-2.52705457e-01
contig_614.concoct_part_0,6.19098433e+00,-1.67132087e-01,7.61954672e-01,1.73697145e-01,3.93013601e-01,-1.38003062e+00,-3.43423641e-01,-9.94437858e-01,7.94573063e-01,8.11520459e-01,-3.18221159e-01
contig_615.concoct_part_0,-9.99558926e+00,3.21052377e+00,4.25716386e+00,3.62279272e-01,-2.78958268e-01,7.51487964e-01,-1.68919812e+00,-1.66438753e-01,-1.83199392e-01,-2.67868114e-01,1.11377427e+00
contig_617.concoct_part_0,-2.21507531e+00,-4.62849723e-01,1.24386776e-01,-6.26758654e-01,-1.00259684e+00,-1.06682888e-01,-1.86679222e-01,-1.71457598e-01,-7.17291009e-01,1.07904506e-01,-7.80085043e-02
contig_618.concoct_part_0,2.45590863e-01,1.79579863e+00,-2.21610152e+00,2.14000430e-02,-1.74874488e+00,-3.84644473e-01,-5.94106987e-01,-2.15518662e-01,-5.77513479e-01,-1.88320661e-01,-5.60799743e-01
contig_619.concoct_part_0,7.70219239e-01,-3.52064714e-01,-5.07225414e-01,-1.07811266e+00,-3.31756886e-01,-1.91025139e-01,-1.15959724e-01,4.57070052e-02,-1.92187285e-01,-7.45464997e-01,-2.75800287e-01
contig_62.concoct_part_0,-2.20913538e+00,-1.08987912e+00,7.88327554e-03,5.62556701e-02,1.24737312e-01,-3.24555581e-02,4.90902420e-03,-6.55204838e-01,6.32823816e-01,-5.66870138e-01,-4.91520775e-01
contig_620.concoct_part_0,3.62357370e-02,1.21767907e-01,-8.67669514e-01,-4.85507945e-01,2.12339976e+00,-7.58436141e-01,-7.37942453e-01,-3.39953744e-01,1.04796119e-01,2.01060855e-01,3.00617746e-01
contig_621.concoct_part_0,-1.87086139e+00,-1.09717783e+00,-1.85840158e-01,1.02100586e-01,-8.87900598e-01,-4.42214371e-02,1.43575306e-01,-3.55770334e-01,4.05498425e-01,-3.45738175e-01,4.33005412e-02
contig_622.concoct_part_0,2.22156407e+00,8.29797836e-01,-1.75165956e+00,-2.03321486e-01,-7.00533987e-01,-2.77998983e-02,-6.68427629e-01,6.19824675e-01,-2.67330268e-01,1.60003617e-01,4.63392292e-01
contig_622.concoct_part_1,-4.42854188e+00,1.94434525e+00,6.94819801e-01,-3.11626157e-01,7.00105946e-01,-5.65157544e-02,4.54449688e-01,2.85034287e-01,4.84014833e-02,3.62610747e-01,-9.45156033e-02
contig_622.concoct_part_2,-2.78277739e+00,1.98093958e+00,-1.66313311e-02,6.31843677e-02,-1.66100797e-02,-3.89947365e-01,7.04767421e-01,-2.86340204e-01,3.28870294e-01,1.38291747e-01,3.18962121e-01
contig_622.concoct_part_3,-1.91907504e+00,1.49821305e+00,-8.41325668e-01,-9.74573271e-02,-1.04214550e+00,-1.36958601e-01,5.30233764e-02,1.61746999e-01,8.35239375e-01,1.60191523e-01,7.81661901e-02
contig_622.concoct_part_4,-3.67122886e+00,1.65351336e+00,-9.58937847e-02,4.83673552e-01,-1.72751785e-01,-3.77468480e-01,2.10031581e-02,4.51942209e-01,2.21696675e-01,-3.24279900e-01,-1.76095777e-01
contig_623.concoct_part_0,4.61113908e+00,-2.12936295e-01,6.93985750e-01,-7.95621741e-01,8.08974893e-02,-1.76581947e+00,-3.72130415e-01,-3.32845743e-02,9.72658603e-01,-2.17911845e-01,5.17875857e-02
contig_624.concoct_part_0,3.55075502e+00,1.74369467e-01,-2.27655551e+00,1.28543489e-01,1.59009031e+00,3.05282186e-01,-1.17396857e+00,4.87980883e-01,-2.62655588e-01,2.28253276e-01,3.24305450e-01
contig_625.concoct_part_0,2.58812310e+00,1.28305783e-01,-4.77581966e-01,-1.01889992e+00,4.19972282e-01,-8.33751298e-01,-6.18271541e-01,6.08950613e-01,2.36134058e-01,-2.67303859e-01,-1.95123264e-02
contig_626.concoct_part_0,-4.31278598e+00,9.49978844e-01,1.10885894e+00,4.13305182e-01,-6.64730887e-01,-6.60685702e-01,-2.14422539e-01,3.70840079e-01,2.67166144e-01,-5.52557938e-02,2.48998180e-01
contig_627.concoct_part_0,1.56782949e+01,2.04859587e-01,1.31801099e+00,2.77565359e+00,-1.04363472e-01,1.21990798e+00,-7.26943783e-02,1.14718769e-02,-2.80797500e-01,2.38853043e-01,3.71367436e-01
contig_628.concoct_part_0,9.37232382e-01,5.00070783e-01,-1.55070455e+00,4.29466990e-02,1.12542991e+00,-3.77212674e-01,-3.27833073e-01,-9.47147856e-02,1.10451329e-02,5.20248237e-01,8.31587779e-02
contig_629.concoct_part_0,1.93715748e+00,1.10309674e+00,-1.40479007e+00,3.22989071e-01,1.24084778e+00,-5.53063584e-01,-5.52857446e-01,-7.71147869e-01,2.66761436e-01,2.05378805e-01,3.72630693e-01
contig_629.concoct_part_1,3.16650179e-01,8.71302195e-01,-6.65320807e-01,-2.33217379e-01,1.23335921e+00,-7.59763779e-01,3.23438407e-01,-1.76043695e-01,1.63350073e-01,5.07461617e-02,-8.12544294e-02
contig_63.concoct_part_0,-4.22895785e+00,-2.09815287e-01,6.94405557e-01,2.26855268e-01,4.83281123e-03,-4.76576382e-03,7.35419743e-02,-6.21786060e-02,4.19494558e-01,-2.75958937e-01,-2.76676493e-01
contig_63.concoct_part_1,-3.73063923e+00,4.57429175e-01,5.89238845e-01,1.34745538e-01,9.88553989e-01,3.31071409e-03,7.94486955e-01,1.15950754e-01,-6.75923240e-02,2.54110363e-01,-2.03563015e-01
contig_63.concoct_part_2,-2.81454150e+00,-1.15812461e+00,-5.26179205e-02,-1.09313068e-01,8.34061234e-03,2.69750741e-01,2.13066549e-01,3.39780029e-01,-2.02782386e-01,5.85091425e-02,-2.80602845e-01
contig_63.concoct_part_3,6.75444067e-01,-1.99908487e+00,-4.51729726e-02,-4.28846772e-01,6.83690295e-02,-7.65233376e-01,-7.71186252e-01,5.08275193e-01,-1.29655226e-01,4.93853555e-01,5.27468591e-01
contig_63.concoct_part_4,-1.26769407e+00,-1.39258636e+00,-6.40395618e-01,7.25585617e-02,-4.31775781e-01,1.20880047e-01,-3.73292508e-01,-1.88897991e-01,4.38279349e-01,-1.35504164e-02,-5.25440555e-01
contig_630.concoct_part_0,7.23997847e+00,3.38777297e-01,1.11979878e+00,-1.75057133e-01,1.66712592e+00,-1.92010915e+00,1.91516780e-01,-6.12390447e-01,-1.89067778e-02,6.65691619e-01,1.91494297e-01
contig_631.concoct_part_0,3.79944654e+00,3.68794525e-01,-1.48777423e+00,4.54734575e-01,1.78184010e+00,2.77115014e-01,-9.14240287e-01,2.85903946e-01,1.21271723e+00,5.52131309e-02,-2.65709869e-01
contig_632.concoct_part_0,-1.90665085e+00,-9.81126660e-01,9.53255197e-02,-4.53828879e-01,-1.36409914e+00,-1.66869091e-01,7.54772094e-01,6.13407803e-01,-5.55300293e-01,6.50526382e-01,4.21195722e-01
contig_633.concoct_part_0,-1.66608510e+00,-1.53190487e+00,1.79211732e-01,-2.54277544e-01,1.41934830e-01,-4.05303776e-01,3.78035658e-01,5.72794850e-01,-2.04216799e-01,5.37996636e-01,8.79173576e-02
contig_634.concoct_part_0,-4.26301567e+00,2.37808827e+00,-7.65863484e-03,1.01283462e-01,-4.67552555e-02,1.33137000e-01,1.49854320e-01,-3.73399628e-01,7.06337508e-01,2.89883408e-01,3.08026425e-01
contig_634.concoct_part_1,-2.36370043e+00,1.95637108e+00,-1.08922349e+00,3.28477950e-01,-9.08022433e-02,-2.09990842e-01,3.05642556e-01,-1.26046184e-01,-6.76185082e-01,-1.15100555e-01,2.48026925e-01
contig_634.concoct_part_2,-5.12800104e-02,1.76189322e+00,-1.65387268e+00,3.59326513e-01,-6.28682317e-01,-5.00907047e-01,-1.38837072e-01,2.28546840e-01,5.27969892e-01,-2.09831771e-01,-2.67535106e-01
contig_635.concoct_part_0,-3.70464823e+00,2.36264041e+00,8.96591044e-01,-7.72222680e-01,5.98210881e-01,-2.48241451e-01,8.93160144e-01,-2.37639112e-01,3.87515016e-01,-3.12782966e-01,3.70226916e-01
contig_636.concoct_part_0,-3.67939673e-01,2.72944714e-01,-1.63857887e+00,5.02231625e-02,1.29374008e+00,1.02431189e-01,-4.87623632e-01,-1.12707779e-01,1.32713546e-01,6.83179150e-01,4.17281283e-02
contig_637.concoct_part_0,7.16704391e+00,4.64420241e-02,1.09156117e+00,3.99878698e-01,8.55679997e-01,-1.92835967e+00,-3.83041434e-01,-4.31107293e-01,3.88769380e-01,1.08342533e+00,-5.16022647e-01
contig_638.concoct_part_0,8.76169075e+00,-3.26400386e-01,4.82350084e-01,1.43117872e+00,9.28172808e-02,-1.27241311e+00,-4.79445353e-01,-9.83630312e-01,7.40459482e-02,8.59457102e-01,-2.92871126e-01
contig_639.concoct_part_0,-7.70575602e+00,1.70658701e+00,2.11801328e+00,3.24949759e-01,-6.27824793e-02,4.05592817e-01,-1.46312881e-01,-4.62449099e-02,3.50345842e-01,3.81898925e-01,5.17060339e-01
